Package,Test,Type,Status,Expected,Actual,Timestamp,Message
"github.com/FITHSCS/backend/business/domain/vehiclebus","Test_Vehicle","test_completion","passed","","","2025-07-06T20:25:29.350737384Z","Test Test_Vehicle passed"
"github.com/FITHSCS/backend/business/domain/vehiclebus","Test_Vehicle","test_completion","passed","","","2025-07-06T20:25:29.35365312Z","Test Test_Vehicle passed"
"github.com/FITHSCS/backend/business/domain/delexceptionbus","Test_DeliveryException/query-all","test_completion","passed","","","2025-07-06T20:25:31.16892651Z","Test Test_DeliveryException/query-all passed"
"github.com/FITHSCS/backend/business/domain/delexceptionbus","Test_DeliveryException/query-byid","test_completion","passed","","","2025-07-06T20:25:31.181583894Z","Test Test_DeliveryException/query-byid passed"
"github.com/FITHSCS/backend/business/domain/delexceptionbus","Test_DeliveryException/create-basic_no_resolved_by","test_completion","passed","","","2025-07-06T20:25:31.195261063Z","Test Test_DeliveryException/create-basic_no_resolved_by passed"
"github.com/FITHSCS/backend/business/domain/delexceptionbus","Test_DeliveryException/create-basic_with_resolved_by","test_completion","passed","","","2025-07-06T20:25:31.208312247Z","Test Test_DeliveryException/create-basic_with_resolved_by passed"
"github.com/FITHSCS/backend/business/domain/delexceptionbus","Test_DeliveryException/update-basic_no_resolved_by","test_completion","passed","","","2025-07-06T20:25:31.230905613Z","Test Test_DeliveryException/update-basic_no_resolved_by passed"
"github.com/FITHSCS/backend/business/domain/delexceptionbus","Test_DeliveryException/update-basic_with_resolved_by","test_completion","passed","","","2025-07-06T20:25:31.254066496Z","Test Test_DeliveryException/update-basic_with_resolved_by passed"
"github.com/FITHSCS/backend/business/domain/delexceptionbus","Test_DeliveryException/update-basic_with_escalated_to","test_completion","passed","","","2025-07-06T20:25:31.275270132Z","Test Test_DeliveryException/update-basic_with_escalated_to passed"
"github.com/FITHSCS/backend/business/domain/delexceptionbus","Test_DeliveryException/update-basic_without_resolved_by","test_completion","passed","","","2025-07-06T20:25:31.298607266Z","Test Test_DeliveryException/update-basic_without_resolved_by passed"
"github.com/FITHSCS/backend/business/domain/delexceptionbus","Test_DeliveryException/softDelete-user","test_completion","passed","","","2025-07-06T20:25:31.319679525Z","Test Test_DeliveryException/softDelete-user passed"
"github.com/FITHSCS/backend/business/domain/delexceptionbus","Test_DeliveryException/softDelete-admin","test_completion","passed","","","2025-07-06T20:25:31.340627762Z","Test Test_DeliveryException/softDelete-admin passed"
"github.com/FITHSCS/backend/business/domain/delexceptionbus","Test_DeliveryException/hardDelete-user","test_completion","passed","","","2025-07-06T20:25:31.355298297Z","Test Test_DeliveryException/hardDelete-user passed"
"github.com/FITHSCS/backend/business/domain/delexceptionbus","Test_DeliveryException/hardDelete-admin","test_completion","passed","","","2025-07-06T20:25:31.366376135Z","Test Test_DeliveryException/hardDelete-admin passed"
"github.com/FITHSCS/backend/business/domain/delexceptionbus","Test_DeliveryException","test_completion","passed","","","2025-07-06T20:25:31.450340222Z","Test Test_DeliveryException passed"
"github.com/FITHSCS/backend/business/domain/delexceptionbus","Test_DeliveryException","test_completion","passed","","","2025-07-06T20:25:31.454284447Z","Test Test_DeliveryException passed"
"github.com/FITHSCS/backend/business/domain/imagebus","Test_Image/query-all","test_completion","passed","","","2025-07-06T20:25:32.582819712Z","Test Test_Image/query-all passed"
"github.com/FITHSCS/backend/business/domain/imagebus","Test_Image/query-byid","test_completion","passed","","","2025-07-06T20:25:32.590919225Z","Test Test_Image/query-byid passed"
"github.com/FITHSCS/backend/business/domain/imagebus","Test_Image/create-basic_no_exception_id","test_completion","passed","","","2025-07-06T20:25:32.604009883Z","Test Test_Image/create-basic_no_exception_id passed"
"github.com/FITHSCS/backend/business/domain/imagebus","Test_Image/create-basic_with_exception_id","test_completion","passed","","","2025-07-06T20:25:32.615138746Z","Test Test_Image/create-basic_with_exception_id passed"
"github.com/FITHSCS/backend/business/domain/imagebus","Test_Image/update-basic_no_exception_id","test_completion","passed","","","2025-07-06T20:25:32.633560888Z","Test Test_Image/update-basic_no_exception_id passed"
"github.com/FITHSCS/backend/business/domain/imagebus","Test_Image/update-basic_with_exception_id","test_completion","passed","","","2025-07-06T20:25:32.651601493Z","Test Test_Image/update-basic_with_exception_id passed"
"github.com/FITHSCS/backend/business/domain/imagebus","Test_Image/softDelete-user","test_completion","passed","","","2025-07-06T20:25:32.669966528Z","Test Test_Image/softDelete-user passed"
"github.com/FITHSCS/backend/business/domain/imagebus","Test_Image/softDelete-admin","test_completion","passed","","","2025-07-06T20:25:32.688405341Z","Test Test_Image/softDelete-admin passed"
"github.com/FITHSCS/backend/business/domain/imagebus","Test_Image/hardDelete-user","test_completion","passed","","","2025-07-06T20:25:32.695530314Z","Test Test_Image/hardDelete-user passed"
"github.com/FITHSCS/backend/business/domain/imagebus","Test_Image/hardDelete-admin","test_completion","passed","","","2025-07-06T20:25:32.7048931Z","Test Test_Image/hardDelete-admin passed"
"github.com/FITHSCS/backend/business/domain/imagebus","Test_Image","test_completion","passed","","","2025-07-06T20:25:32.730257221Z","Test Test_Image passed"
