Package,Test,Type,Status,Expected,Actual,Timestamp,Message
"github.com/FITHSCS/backend/business/domain/imagebus","Test_Image/update-basic_no_exception_id","test_completion","passed","","","2025-07-06T21:33:19.749525756Z","Test Test_Image/update-basic_no_exception_id passed"
"github.com/FITHSCS/backend/business/domain/imagebus","Test_Image/update-basic_with_exception_id","test_completion","passed","","","2025-07-06T21:33:19.749533931Z","Test Test_Image/update-basic_with_exception_id passed"
"github.com/FITHSCS/backend/business/domain/imagebus","Test_Image/softDelete-user","test_completion","passed","","","2025-07-06T21:33:19.749541585Z","Test Test_Image/softDelete-user passed"
"github.com/FITHSCS/backend/business/domain/imagebus","Test_Image/softDelete-admin","test_completion","passed","","","2025-07-06T21:33:19.7495492Z","Test Test_Image/softDelete-admin passed"
"github.com/FITHSCS/backend/business/domain/imagebus","Test_Image/hardDelete-user","test_completion","passed","","","2025-07-06T21:33:19.749558067Z","Test Test_Image/hardDelete-user passed"
"github.com/FITHSCS/backend/business/domain/imagebus","Test_Image/hardDelete-admin","test_completion","passed","","","2025-07-06T21:33:19.749566743Z","Test Test_Image/hardDelete-admin passed"
"github.com/FITHSCS/backend/business/domain/imagebus","Test_Image","test_completion","passed","","","2025-07-06T21:33:19.749569809Z","Test Test_Image passed"
"github.com/FITHSCS/backend/business/domain/imagebus","Test_Image","test_completion","passed","","","2025-07-06T21:33:19.753004471Z","Test Test_Image passed"
"github.com/FITHSCS/backend/business/domain/qrcodebus","Test_QRcode/query-all","test_completion","passed","","","2025-07-06T21:33:21.232713825Z","Test Test_QRcode/query-all passed"
"github.com/FITHSCS/backend/business/domain/qrcodebus","Test_QRcode/query-byid","test_completion","passed","","","2025-07-06T21:33:21.232879055Z","Test Test_QRcode/query-byid passed"
"github.com/FITHSCS/backend/business/domain/qrcodebus","Test_QRcode/query-byhash","test_completion","passed","","","2025-07-06T21:33:21.232970767Z","Test Test_QRcode/query-byhash passed"
"github.com/FITHSCS/backend/business/domain/qrcodebus","Test_QRcode/create-basic","test_completion","passed","","","2025-07-06T21:33:21.233070635Z","Test Test_QRcode/create-basic passed"
"github.com/FITHSCS/backend/business/domain/qrcodebus","Test_QRcode/Delete-user","test_completion","passed","","","2025-07-06T21:33:21.23321727Z","Test Test_QRcode/Delete-user passed"
"github.com/FITHSCS/backend/business/domain/qrcodebus","Test_QRcode/Delete-admin","test_completion","passed","","","2025-07-06T21:33:21.233225055Z","Test Test_QRcode/Delete-admin passed"
"github.com/FITHSCS/backend/business/domain/qrcodebus","Test_QRcode","test_completion","passed","","","2025-07-06T21:33:21.233228441Z","Test Test_QRcode passed"
"github.com/FITHSCS/backend/business/domain/qrcodebus","Test_QRcode","test_completion","passed","","","2025-07-06T21:33:21.236732185Z","Test Test_QRcode passed"
