Package,Test,Type,Status,Expected,Actual,Timestamp,Message
"github.com/FITHSCS/backend/business/domain/vehiclebus","Test_Vehicle/delete-user","test_completion","passed","","","2025-07-06T20:53:31.379024206Z","Test Test_Vehicle/delete-user passed"
"github.com/FITHSCS/backend/business/domain/vehiclebus","Test_Vehicle/delete-admin","test_completion","passed","","","2025-07-06T20:53:31.379031079Z","Test Test_Vehicle/delete-admin passed"
"github.com/FITHSCS/backend/business/domain/vehiclebus","Test_Vehicle","test_completion","passed","","","2025-07-06T20:53:31.379034125Z","Test Test_Vehicle passed"
"github.com/FITHSCS/backend/business/domain/vehiclebus","Test_Vehicle","test_completion","passed","","","2025-07-06T20:53:31.383349621Z","Test Test_Vehicle passed"
"github.com/FITHSCS/backend/business/domain/delexceptionbus","Test_DeliveryException/query-all","test_completion","passed","","","2025-07-06T20:53:33.220794379Z","Test Test_DeliveryException/query-all passed"
"github.com/FITHSCS/backend/business/domain/delexceptionbus","Test_DeliveryException/query-byid","test_completion","passed","","","2025-07-06T20:53:33.220806372Z","Test Test_DeliveryException/query-byid passed"
"github.com/FITHSCS/backend/business/domain/delexceptionbus","Test_DeliveryException/create-basic_no_resolved_by","test_completion","passed","","","2025-07-06T20:53:33.220817893Z","Test Test_DeliveryException/create-basic_no_resolved_by passed"
"github.com/FITHSCS/backend/business/domain/delexceptionbus","Test_DeliveryException/create-basic_with_resolved_by","test_completion","passed","","","2025-07-06T20:53:33.220828102Z","Test Test_DeliveryException/create-basic_with_resolved_by passed"
"github.com/FITHSCS/backend/business/domain/delexceptionbus","Test_DeliveryException/update-basic_no_resolved_by","test_completion","passed","","","2025-07-06T20:53:33.220836418Z","Test Test_DeliveryException/update-basic_no_resolved_by passed"
"github.com/FITHSCS/backend/business/domain/delexceptionbus","Test_DeliveryException/update-basic_with_resolved_by","test_completion","passed","","","2025-07-06T20:53:33.220845865Z","Test Test_DeliveryException/update-basic_with_resolved_by passed"
"github.com/FITHSCS/backend/business/domain/delexceptionbus","Test_DeliveryException/update-basic_with_escalated_to","test_completion","passed","","","2025-07-06T20:53:33.220857798Z","Test Test_DeliveryException/update-basic_with_escalated_to passed"
"github.com/FITHSCS/backend/business/domain/delexceptionbus","Test_DeliveryException/update-basic_without_resolved_by","test_completion","passed","","","2025-07-06T20:53:33.220866985Z","Test Test_DeliveryException/update-basic_without_resolved_by passed"
"github.com/FITHSCS/backend/business/domain/delexceptionbus","Test_DeliveryException/softDelete-user","test_completion","passed","","","2025-07-06T20:53:33.220875711Z","Test Test_DeliveryException/softDelete-user passed"
"github.com/FITHSCS/backend/business/domain/delexceptionbus","Test_DeliveryException/softDelete-admin","test_completion","passed","","","2025-07-06T20:53:33.220884097Z","Test Test_DeliveryException/softDelete-admin passed"
